 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.97398240E-09  0.00000000E+00  0.44525450E-08  0.00000000E+00  0.12116920E-07  0.00000000E+00
 0.20000000E-01  0.15358070E-07  0.00000000E+00  0.70206990E-07  0.00000000E+00  0.19104890E-06  0.00000000E+00
 0.30000000E-01  0.76645380E-07  0.00000000E+00  0.35035440E-06  0.00000000E+00  0.95331990E-06  0.00000000E+00
 0.40000000E-01  0.23885960E-06  0.00000000E+00  0.10917740E-05  0.00000000E+00  0.29704190E-05  0.00000000E+00
 0.50000000E-01  0.57517460E-06  0.00000000E+00  0.26287510E-05  0.00000000E+00  0.71511260E-05  0.00000000E+00
 0.60000000E-01  0.11766680E-05  0.00000000E+00  0.53771750E-05  0.00000000E+00  0.14625330E-04  0.00000000E+00
 0.70000000E-01  0.21511930E-05  0.00000000E+00  0.98292640E-05  0.00000000E+00  0.26729190E-04  0.00000000E+00
 0.80000000E-01  0.36223570E-05  0.00000000E+00  0.16548740E-04  0.00000000E+00  0.44991390E-04  0.00000000E+00
 0.90000000E-01  0.57285880E-05  0.00000000E+00  0.26166420E-04  0.00000000E+00  0.71120460E-04  0.00000000E+00
 0.10000000E+00  0.86222820E-05  0.00000000E+00  0.39376090E-04  0.00000000E+00  0.10699290E-03  0.00000000E+00
 0.11000000E+00  0.12469020E-04  0.00000000E+00  0.56930750E-04  0.00000000E+00  0.15464210E-03  0.00000000E+00
 0.12000000E+00  0.17446830E-04  0.00000000E+00  0.79639100E-04  0.00000000E+00  0.21624780E-03  0.00000000E+00
 0.13000000E+00  0.23745550E-04  0.00000000E+00  0.10836220E-03  0.00000000E+00  0.29412610E-03  0.00000000E+00
 0.14000000E+00  0.31566150E-04  0.00000000E+00  0.14401020E-03  0.00000000E+00  0.39072030E-03  0.00000000E+00
 0.15000000E+00  0.41120160E-04  0.00000000E+00  0.18753970E-03  0.00000000E+00  0.50859110E-03  0.00000000E+00
 0.16000000E+00  0.52629150E-04  0.00000000E+00  0.23995080E-03  0.00000000E+00  0.65040860E-03  0.00000000E+00
 0.17000000E+00  0.66324130E-04  0.00000000E+00  0.30228410E-03  0.00000000E+00  0.81894340E-03  0.00000000E+00
 0.18000000E+00  0.82445110E-04  0.00000000E+00  0.37561850E-03  0.00000000E+00  0.10170590E-02  0.00000000E+00
 0.19000000E+00  0.10124060E-03  0.00000000E+00  0.46106870E-03  0.00000000E+00  0.12477020E-02  0.00000000E+00
