 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.96249940E-06  0.00000000E+00  0.22921640E-05  0.00000000E+00  0.48049980E-05  0.00000000E+00
 0.20000000E-01  0.75512720E-05  0.00000000E+00  0.17982420E-04  0.00000000E+00  0.37693820E-04  0.00000000E+00
 0.30000000E-01  0.25001550E-04  0.00000000E+00  0.59534130E-04  0.00000000E+00  0.12478010E-03  0.00000000E+00
 0.40000000E-01  0.58156460E-04  0.00000000E+00  0.13847020E-03  0.00000000E+00  0.29018560E-03  0.00000000E+00
 0.50000000E-01  0.11150190E-03  0.00000000E+00  0.26545350E-03  0.00000000E+00  0.55619900E-03  0.00000000E+00
 0.60000000E-01  0.18919820E-03  0.00000000E+00  0.45035890E-03  0.00000000E+00  0.94342030E-03  0.00000000E+00
 0.70000000E-01  0.29510820E-03  0.00000000E+00  0.70233900E-03  0.00000000E+00  0.14708900E-02  0.00000000E+00
 0.80000000E-01  0.43282320E-03  0.00000000E+00  0.10298820E-02  0.00000000E+00  0.21562050E-02  0.00000000E+00
 0.90000000E-01  0.60568490E-03  0.00000000E+00  0.14408640E-02  0.00000000E+00  0.30156190E-02  0.00000000E+00
 0.10000000E+00  0.81680590E-03  0.00000000E+00  0.19425950E-02  0.00000000E+00  0.40641370E-02  0.00000000E+00
 0.11000000E+00  0.10690880E-02  0.00000000E+00  0.25418580E-02  0.00000000E+00  0.53155930E-02  0.00000000E+00
 0.12000000E+00  0.13652360E-02  0.00000000E+00  0.32449490E-02  0.00000000E+00  0.67827230E-02  0.00000000E+00
 0.13000000E+00  0.17077740E-02  0.00000000E+00  0.40577040E-02  0.00000000E+00  0.84772270E-02  0.00000000E+00
 0.14000000E+00  0.20990590E-02  0.00000000E+00  0.49855310E-02  0.00000000E+00  0.10409820E-01  0.00000000E+00
 0.15000000E+00  0.25412860E-02  0.00000000E+00  0.60334360E-02  0.00000000E+00  0.12590310E-01  0.00000000E+00
 0.16000000E+00  0.30365050E-02  0.00000000E+00  0.72060410E-02  0.00000000E+00  0.15027570E-01  0.00000000E+00
 0.17000000E+00  0.35866250E-02  0.00000000E+00  0.85076090E-02  0.00000000E+00  0.17729690E-01  0.00000000E+00
