 # Test of the spline interpolation (output from subroutine SPLERR)
 #        x                y(x)          y_spline(x)      rel.dif.
   7.9000000000E-01 -2.1015460000E+00 -2.1015466397E+00  3.0441E-07
   8.0000000000E-01 -2.0829570000E+00 -2.0829567959E+00  9.7991E-08
   8.1000000000E-01 -2.0646060000E+00 -2.0646057587E+00  1.1688E-07
   8.2000000000E-01 -2.0464930000E+00 -2.0464933333E+00  1.6287E-07
   8.3000000000E-01 -2.0286200000E+00 -2.0286197440E+00  1.2617E-07
   8.4000000000E-01 -2.0109870000E+00 -2.0109872725E+00  1.3549E-07
   8.5000000000E-01 -1.9935950000E+00 -1.9935945841E+00  2.0864E-07
   8.6000000000E-01 -1.9764440000E+00 -1.9764445553E+00  2.8096E-07
   8.7000000000E-01 -1.9595360000E+00 -1.9595354488E+00  2.8131E-07
   8.8000000000E-01 -1.9428700000E+00 -1.9428703956E+00  2.0363E-07
   8.9000000000E-01 -1.9264480000E+00 -1.9264478047E+00  1.0137E-07
   9.0000000000E-01 -1.9102700000E+00 -1.9102699675E+00  1.7026E-08
   9.1000000000E-01 -1.8943370000E+00 -1.8943373254E+00  1.7176E-07
   9.2000000000E-01 -1.8786500000E+00 -1.8786495670E+00  2.3046E-07
   9.3000000000E-01 -1.8632080000E+00 -1.8632081524E+00  8.1814E-08
   9.4000000000E-01 -1.8480130000E+00 -1.8480132412E+00  1.3053E-07
   9.5000000000E-01 -1.8330660000E+00 -1.8330657187E+00  1.5346E-07
   9.6000000000E-01 -1.8183660000E+00 -1.8183660480E+00  2.6372E-08
   9.7000000000E-01 -1.8039140000E+00 -1.8039140895E+00  4.9605E-08
   9.8000000000E-01 -1.7897110000E+00 -1.7897110121E+00  6.7710E-09
   9.9000000000E-01 -1.7757570000E+00 -1.7757568620E+00  7.7688E-08
   1.0000000000E+00 -1.7620520000E+00 -1.7620521217E+00  6.9061E-08
   1.0100000000E+00 -1.7485970000E+00 -1.7485970691E+00  3.9502E-08
   1.0200000000E+00 -1.7353920000E+00 -1.7353916088E+00  2.2542E-07
   1.0300000000E+00 -1.7224370000E+00 -1.7224382144E+00  7.0503E-07
   1.0400000000E+00 -1.7097320000E+00 -1.7097314202E+00  3.3910E-07
   1.0410000000E+00 -1.7084750000E+00 -1.7084753561E+00  2.0846E-07
   1.0420000000E+00 -1.7072210000E+00 -1.7072206159E+00  2.2498E-07
   1.0430000000E+00 -1.7059690000E+00 -1.7059694075E+00  2.3884E-07
   1.0440000000E+00 -1.7047200000E+00 -1.7047195853E+00  2.4324E-07
   1.0450000000E+00 -1.7034730000E+00 -1.7034734155E+00  2.4393E-07
   1.0460000000E+00 -1.7022290000E+00 -1.7022285885E+00  2.4172E-07
   1.0470000000E+00 -1.7009870000E+00 -1.7009873943E+00  2.3180E-07
   1.0480000000E+00 -1.6997480000E+00 -1.6997476703E+00  1.9396E-07
   1.0490000000E+00 -1.6985110000E+00 -1.6985110885E+00  5.2077E-08
   1.0500000000E+00 -1.6972770000E+00 -1.6972773939E+00  2.3207E-07
   1.0510000000E+00 -1.6960460000E+00 -1.6960451720E+00  4.8818E-07
   1.0520000000E+00 -1.6948160000E+00 -1.6948168280E+00  4.8855E-07
   1.0530000000E+00 -1.6935900000E+00 -1.6935896060E+00  2.3263E-07
   1.0540000000E+00 -1.6923660000E+00 -1.6923659119E+00  5.2068E-08
   1.0550000000E+00 -1.6911440000E+00 -1.6911443284E+00  1.9421E-07
   1.0560000000E+00 -1.6899250000E+00 -1.6899246104E+00  2.3055E-07
   1.0570000000E+00 -1.6887080000E+00 -1.6887083940E+00  2.3331E-07
   1.0580000000E+00 -1.6874940000E+00 -1.6874936496E+00  2.0763E-07
   1.0590000000E+00 -1.6862820000E+00 -1.6862821715E+00  1.0169E-07
   1.0600000000E+00 -1.6850730000E+00 -1.6850730825E+00  4.8933E-08
   1.0610000000E+00 -1.6838670000E+00 -1.6838669167E+00  4.9466E-08
   1.0620000000E+00 -1.6826630000E+00 -1.6826628327E+00  9.9417E-08
   1.0630000000E+00 -1.6814610000E+00 -1.6814613344E+00  1.9889E-07
   1.0640000000E+00 -1.6802620000E+00 -1.6802616656E+00  1.9902E-07
   1.0650000000E+00 -1.6790650000E+00 -1.6790651672E+00  9.9582E-08
   1.0660000000E+00 -1.6778710000E+00 -1.6778710836E+00  4.9827E-08
   1.0670000000E+00 -1.6766800000E+00 -1.6766799164E+00  4.9865E-08
   1.0680000000E+00 -1.6754910000E+00 -1.6754908328E+00  9.9780E-08
   1.0690000000E+00 -1.6743040000E+00 -1.6743043343E+00  1.9968E-07
   1.0700000000E+00 -1.6731200000E+00 -1.6731196659E+00  1.9968E-07
   1.0710000000E+00 -1.6719380000E+00 -1.6719381660E+00  9.9297E-08
   1.0720000000E+00 -1.6707590000E+00 -1.6707590880E+00  5.2682E-08
   1.0730000000E+00 -1.6695830000E+00 -1.6695828999E+00  5.9946E-08
   1.0740000000E+00 -1.6684090000E+00 -1.6684088943E+00  6.3345E-08
   1.0750000000E+00 -1.6672370000E+00 -1.6672371048E+00  6.2870E-08
   1.0760000000E+00 -1.6660680000E+00 -1.6660681044E+00  6.2673E-08
   1.0770000000E+00 -1.6649020000E+00 -1.6649018955E+00  6.2754E-08
   1.0780000000E+00 -1.6637380000E+00 -1.6637378955E+00  6.2815E-08
   1.0790000000E+00 -1.6625760000E+00 -1.6625761045E+00  6.2856E-08
   1.0800000000E+00 -1.6614170000E+00 -1.6614171045E+00  6.2899E-08
   1.0810000000E+00 -1.6602610000E+00 -1.6602608955E+00  6.2942E-08
   1.0820000000E+00 -1.6591070000E+00 -1.6591068955E+00  6.2992E-08
   1.0830000000E+00 -1.6579550000E+00 -1.6579551045E+00  6.3049E-08
   1.0840000000E+00 -1.6568060000E+00 -1.6568061044E+00  6.3006E-08
   1.0850000000E+00 -1.6556600000E+00 -1.6556598959E+00  6.2861E-08
   1.0860000000E+00 -1.6545160000E+00 -1.6545158939E+00  6.4120E-08
   1.0870000000E+00 -1.6533740000E+00 -1.6533741104E+00  6.6784E-08
   1.0880000000E+00 -1.6522350000E+00 -1.6522350824E+00  4.9883E-08
   1.0890000000E+00 -1.6510990000E+00 -1.6510989779E+00  1.3375E-08
   1.0900000000E+00 -1.6499650000E+00 -1.6499645879E+00  2.4976E-07
   1.0910000000E+00 -1.6488330000E+00 -1.6488338344E+00  5.0607E-07
   1.0920000000E+00 -1.6477050000E+00 -1.6477041644E+00  5.0712E-07
   1.0930000000E+00 -1.6465780000E+00 -1.6465784179E+00  2.5379E-07
   1.0940000000E+00 -1.6454540000E+00 -1.6454540001E+00  3.7275E-11
   1.0950000000E+00 -1.6443330000E+00 -1.6443329999E+00  7.5229E-11
   1.0960000000E+00 -1.6432140000E+00 -1.6432135824E+00  2.5412E-07
   1.0970000000E+00 -1.6420970000E+00 -1.6420978344E+00  5.0813E-07
   1.0980000000E+00 -1.6409840000E+00 -1.6409831700E+00  5.0580E-07
   1.0990000000E+00 -1.6398720000E+00 -1.6398723956E+00  2.4124E-07
   1.1000000000E+00 -1.6387630000E+00 -1.6387630836E+00  5.1014E-08
   1.1010000000E+00 -1.6376570000E+00 -1.6376566880E+00  1.9052E-07
   1.1020000000E+00 -1.6365530000E+00 -1.6365533284E+00  2.0066E-07
   1.1030000000E+00 -1.6354520000E+00 -1.6354518344E+00  1.0123E-07
   1.1040000000E+00 -1.6343530000E+00 -1.6343529159E+00  5.1487E-08
   1.1050000000E+00 -1.6332560000E+00 -1.6332560841E+00  5.1521E-08
   1.1060000000E+00 -1.6321620000E+00 -1.6321621656E+00  1.0144E-07
   1.1070000000E+00 -1.6310710000E+00 -1.6310706716E+00  2.0134E-07
   1.1080000000E+00 -1.6299820000E+00 -1.6299823120E+00  1.9143E-07
   1.1090000000E+00 -1.6288960000E+00 -1.6288959163E+00  5.1398E-08
   1.1100000000E+00 -1.6278120000E+00 -1.6278116048E+00  2.4275E-07
   1.1110000000E+00 -1.6267300000E+00 -1.6267308283E+00  5.0919E-07
   1.1120000000E+00 -1.6256520000E+00 -1.6256511719E+00  5.0939E-07
   1.1130000000E+00 -1.6245750000E+00 -1.6245753940E+00  2.4254E-07
   1.1140000000E+00 -1.6235010000E+00 -1.6235010880E+00  5.4201E-08
   1.1150000000E+00 -1.6224300000E+00 -1.6224296720E+00  2.0217E-07
   1.1160000000E+00 -1.6213610000E+00 -1.6213613880E+00  2.3931E-07
   1.1170000000E+00 -1.6202950000E+00 -1.6202946120E+00  2.3947E-07
   1.1180000000E+00 -1.6192310000E+00 -1.6192313280E+00  2.0257E-07
   1.1190000000E+00 -1.6181700000E+00 -1.6181699120E+00  5.4383E-08
   1.1200000000E+00 -1.6171110000E+00 -1.6171106060E+00  2.4365E-07
   1.1210000000E+00 -1.6160540000E+00 -1.6160548280E+00  5.1237E-07
   1.1220000000E+00 -1.6150010000E+00 -1.6150001720E+00  5.1270E-07
   1.1230000000E+00 -1.6139490000E+00 -1.6139493940E+00  2.4411E-07
   1.1240000000E+00 -1.6129000000E+00 -1.6129000881E+00  5.4633E-08
   1.1250000000E+00 -1.6118540000E+00 -1.6118536716E+00  2.0376E-07
   1.1260000000E+00 -1.6108100000E+00 -1.6108103896E+00  2.4187E-07
   1.1270000000E+00 -1.6097690000E+00 -1.6097686060E+00  2.4476E-07
   1.1280000000E+00 -1.6087300000E+00 -1.6087303504E+00  2.1781E-07
   1.1290000000E+00 -1.6076940000E+00 -1.6076938284E+00  1.0672E-07
   1.1300000000E+00 -1.6066600000E+00 -1.6066599179E+00  5.1125E-08
   1.1310000000E+00 -1.6056280000E+00 -1.6056280821E+00  5.1143E-08
   1.1320000000E+00 -1.6045990000E+00 -1.6045991717E+00  1.0699E-07
   1.1330000000E+00 -1.6035730000E+00 -1.6035726492E+00  2.1878E-07
   1.1340000000E+00 -1.6025490000E+00 -1.6025493956E+00  2.4686E-07
   1.1350000000E+00 -1.6015280000E+00 -1.6015276044E+00  2.4702E-07
   1.1360000000E+00 -1.6005090000E+00 -1.6005093508E+00  2.1918E-07
   1.1370000000E+00 -1.5994930000E+00 -1.5994928284E+00  1.0726E-07
   1.1380000000E+00 -1.5984790000E+00 -1.5984789175E+00  5.1636E-08
   1.1390000000E+00 -1.5974670000E+00 -1.5974670837E+00  5.2406E-08
   1.1400000000E+00 -1.5964580000E+00 -1.5964581657E+00  1.0378E-07
   1.1410000000E+00 -1.5954520000E+00 -1.5954516716E+00  2.0585E-07
   1.1420000000E+00 -1.5944480000E+00 -1.5944483120E+00  1.9569E-07
   1.1430000000E+00 -1.5934470000E+00 -1.5934469164E+00  5.2486E-08
   1.1440000000E+00 -1.5924480000E+00 -1.5924476045E+00  2.4835E-07
   1.1450000000E+00 -1.5914510000E+00 -1.5914518296E+00  5.2128E-07
   1.1460000000E+00 -1.5904580000E+00 -1.5904571672E+00  5.2364E-07
   1.1470000000E+00 -1.5894660000E+00 -1.5894664117E+00  2.5899E-07
   1.1480000000E+00 -1.5884770000E+00 -1.5884770222E+00  1.3975E-08
   1.1490000000E+00 -1.5874910000E+00 -1.5874909176E+00  5.1937E-08
   1.1500000000E+00 -1.5865070000E+00 -1.5865068896E+00  6.9593E-08
   1.1510000000E+00 -1.5855250000E+00 -1.5855251061E+00  6.6909E-08
   1.1520000000E+00 -1.5845460000E+00 -1.5845461041E+00  6.5683E-08
   1.1530000000E+00 -1.5835700000E+00 -1.5835698956E+00  6.5919E-08
   1.1540000000E+00 -1.5825960000E+00 -1.5825958955E+00  6.6051E-08
   1.1550000000E+00 -1.5816240000E+00 -1.5816241045E+00  6.6076E-08
   1.1560000000E+00 -1.5806550000E+00 -1.5806551045E+00  6.6117E-08
   1.1570000000E+00 -1.5796890000E+00 -1.5796888955E+00  6.6172E-08
   1.1580000000E+00 -1.5787250000E+00 -1.5787248956E+00  6.6122E-08
   1.1590000000E+00 -1.5777630000E+00 -1.5777631041E+00  6.5965E-08
   1.1600000000E+00 -1.5768040000E+00 -1.5768041061E+00  6.7278E-08
   1.1610000000E+00 -1.5758480000E+00 -1.5758478896E+00  7.0064E-08
   1.1620000000E+00 -1.5748940000E+00 -1.5748939175E+00  5.2353E-08
   1.1630000000E+00 -1.5739420000E+00 -1.5739420222E+00  1.4108E-08
   1.1640000000E+00 -1.5729930000E+00 -1.5729934116E+00  2.6169E-07
   1.1650000000E+00 -1.5720470000E+00 -1.5720461673E+00  5.2971E-07
   1.1660000000E+00 -1.5711020000E+00 -1.5711028292E+00  5.2781E-07
   1.1670000000E+00 -1.5701610000E+00 -1.5701606058E+00  2.5107E-07
   1.1680000000E+00 -1.5692220000E+00 -1.5692219116E+00  5.6312E-08
   1.1690000000E+00 -1.5682850000E+00 -1.5682853297E+00  2.1022E-07
   1.1700000000E+00 -1.5673510000E+00 -1.5673506057E+00  2.5160E-07
   1.1710000000E+00 -1.5664190000E+00 -1.5664194117E+00  2.6281E-07
   1.1720000000E+00 -1.5654900000E+00 -1.5654895837E+00  2.6593E-07
   1.1730000000E+00 -1.5645630000E+00 -1.5645634175E+00  2.6688E-07
   1.1740000000E+00 -1.5636390000E+00 -1.5636385821E+00  2.6725E-07
   1.1750000000E+00 -1.5627170000E+00 -1.5627174180E+00  2.6745E-07
   1.1760000000E+00 -1.5617980000E+00 -1.5617975821E+00  2.6758E-07
   1.1770000000E+00 -1.5608810000E+00 -1.5608814177E+00  2.6758E-07
   1.1780000000E+00 -1.5599670000E+00 -1.5599665833E+00  2.6715E-07
   1.1790000000E+00 -1.5590550000E+00 -1.5590554133E+00  2.6508E-07
   1.1800000000E+00 -1.5581460000E+00 -1.5581455997E+00  2.5693E-07
   1.1810000000E+00 -1.5572390000E+00 -1.5572393521E+00  2.2609E-07
   1.1820000000E+00 -1.5563350000E+00 -1.5563348281E+00  1.1047E-07
   1.1830000000E+00 -1.5554330000E+00 -1.5554329176E+00  5.2948E-08
   1.1840000000E+00 -1.5545330000E+00 -1.5545330834E+00  5.3619E-08
   1.1850000000E+00 -1.5536360000E+00 -1.5536361670E+00  1.0746E-07
   1.1860000000E+00 -1.5527420000E+00 -1.5527416668E+00  2.1456E-07
   1.1870000000E+00 -1.5518500000E+00 -1.5518503297E+00  2.1244E-07
   1.1880000000E+00 -1.5509610000E+00 -1.5509608505E+00  9.6416E-08
   1.1890000000E+00 -1.5500740000E+00 -1.5500738505E+00  9.6471E-08
   1.1900000000E+00 -1.5491890000E+00 -1.5491893297E+00  2.1281E-07
   1.1910000000E+00 -1.5483070000E+00 -1.5483066668E+00  2.1518E-07
   1.1920000000E+00 -1.5474270000E+00 -1.5474271670E+00  1.0789E-07
   1.1930000000E+00 -1.5465500000E+00 -1.5465500834E+00  5.3901E-08
   1.1940000000E+00 -1.5456760000E+00 -1.5456759176E+00  5.3304E-08
   1.1950000000E+00 -1.5448040000E+00 -1.5448038282E+00  1.1122E-07
   1.1960000000E+00 -1.5439340000E+00 -1.5439343516E+00  2.2774E-07
   1.1970000000E+00 -1.5430670000E+00 -1.5430666014E+00  2.5834E-07
   1.1980000000E+00 -1.5422020000E+00 -1.5422024069E+00  2.6386E-07
   1.1990000000E+00 -1.5413400000E+00 -1.5413396069E+00  2.5502E-07
   1.2000000000E+00 -1.5404800000E+00 -1.5404803293E+00  2.1379E-07
   1.2010000000E+00 -1.5396230000E+00 -1.5396229117E+00  5.7331E-08
   1.2020000000E+00 -1.5387680000E+00 -1.5387676057E+00  2.5622E-07
   1.2030000000E+00 -1.5379150000E+00 -1.5379158293E+00  5.3926E-07
   1.2040000000E+00 -1.5370660000E+00 -1.5370651670E+00  5.4197E-07
   1.2050000000E+00 -1.5362180000E+00 -1.5362184128E+00  2.6870E-07
   1.2060000000E+00 -1.5353730000E+00 -1.5353730179E+00  1.1665E-08
   1.2070000000E+00 -1.5345310000E+00 -1.5345309336E+00  4.3285E-08
   1.2080000000E+00 -1.5336910000E+00 -1.5336908298E+00  1.1099E-07
   1.2090000000E+00 -1.5328530000E+00 -1.5328533293E+00  2.1485E-07
   1.2100000000E+00 -1.5320180000E+00 -1.5320176889E+00  2.0307E-07
   1.2110000000E+00 -1.5311850000E+00 -1.5311850791E+00  5.1646E-08
   1.2120000000E+00 -1.5303550000E+00 -1.5303554128E+00  2.6974E-07
   1.2130000000E+00 -1.5295280000E+00 -1.5295271058E+00  5.8465E-07
   1.2140000000E+00 -1.5287020000E+00 -1.5287030741E+00  7.0264E-07
   1.2150000000E+00 -1.5278800000E+00 -1.5278791058E+00  5.8529E-07
   1.2160000000E+00 -1.5270590000E+00 -1.5270594128E+00  2.7034E-07
   1.2170000000E+00 -1.5262410000E+00 -1.5262410790E+00  5.1738E-08
   1.2180000000E+00 -1.5254260000E+00 -1.5254256893E+00  2.0367E-07
   1.2190000000E+00 -1.5246130000E+00 -1.5246133277E+00  2.1496E-07
   1.2200000000E+00 -1.5238030000E+00 -1.5238028358E+00  1.0778E-07
   1.2210000000E+00 -1.5229950000E+00 -1.5229949112E+00  5.8311E-08
   1.2220000000E+00 -1.5221890000E+00 -1.5221891015E+00  6.6652E-08
   1.2230000000E+00 -1.5213860000E+00 -1.5213861010E+00  6.6379E-08
   1.2240000000E+00 -1.5205860000E+00 -1.5205859126E+00  5.7478E-08
   1.2250000000E+00 -1.5197880000E+00 -1.5197878306E+00  1.1146E-07
   1.2260000000E+00 -1.5189920000E+00 -1.5189923470E+00  2.2843E-07
   1.2270000000E+00 -1.5181990000E+00 -1.5181986175E+00  2.5194E-07
   1.2280000000E+00 -1.5174080000E+00 -1.5174083470E+00  2.2868E-07
   1.2290000000E+00 -1.5166200000E+00 -1.5166198305E+00  1.1177E-07
   1.2300000000E+00 -1.5158340000E+00 -1.5158339130E+00  5.7375E-08
   1.2310000000E+00 -1.5150500000E+00 -1.5150500994E+00  6.5600E-08
   1.2320000000E+00 -1.5142690000E+00 -1.5142691074E+00  7.0943E-08
   1.2330000000E+00 -1.5134910000E+00 -1.5134908889E+00  7.3398E-08
   1.2340000000E+00 -1.5127150000E+00 -1.5127149189E+00  5.3603E-08
   1.2350000000E+00 -1.5119410000E+00 -1.5119410174E+00  1.1525E-08
   1.2360000000E+00 -1.5111700000E+00 -1.5111704294E+00  2.8415E-07
   1.2370000000E+00 -1.5104020000E+00 -1.5104011010E+00  5.9519E-07
   1.2380000000E+00 -1.5096350000E+00 -1.5096360765E+00  7.1309E-07
   1.2390000000E+00 -1.5088720000E+00 -1.5088711010E+00  5.9580E-07
   1.2400000000E+00 -1.5081100000E+00 -1.5081104294E+00  2.8472E-07
   1.2410000000E+00 -1.5073510000E+00 -1.5073510174E+00  1.1564E-08
   1.2420000000E+00 -1.5065950000E+00 -1.5065949189E+00  5.3836E-08
   1.2430000000E+00 -1.5058410000E+00 -1.5058408890E+00  7.3714E-08
   1.2440000000E+00 -1.5050890000E+00 -1.5050891071E+00  7.1165E-08
   1.2450000000E+00 -1.5043400000E+00 -1.5043401006E+00  6.6854E-08
   1.2460000000E+00 -1.5035940000E+00 -1.5035939086E+00  6.0780E-08
   1.2470000000E+00 -1.5028500000E+00 -1.5028498470E+00  1.0182E-07
   1.2480000000E+00 -1.5021080000E+00 -1.5021082855E+00  1.9006E-07
   1.2490000000E+00 -1.5013690000E+00 -1.5013688471E+00  1.0185E-07
   1.2500000000E+00 -1.5006320000E+00 -1.5006319082E+00  6.1205E-08
   1.2510000000E+00 -1.4998970000E+00 -1.4998971023E+00  6.8199E-08
   1.2520000000E+00 -1.4991650000E+00 -1.4991651007E+00  6.7161E-08
   1.2530000000E+00 -1.4984360000E+00 -1.4984359130E+00  5.8078E-08
   1.2540000000E+00 -1.4977090000E+00 -1.4977088294E+00  1.1390E-07
   1.2550000000E+00 -1.4969840000E+00 -1.4969843514E+00  2.3472E-07
   1.2560000000E+00 -1.4962620000E+00 -1.4962616011E+00  2.6659E-07
   1.2570000000E+00 -1.4955420000E+00 -1.4955424082E+00  2.7291E-07
   1.2580000000E+00 -1.4948250000E+00 -1.4948246023E+00  2.6606E-07
   1.2590000000E+00 -1.4941100000E+00 -1.4941103467E+00  2.3202E-07
   1.2600000000E+00 -1.4933980000E+00 -1.4933978471E+00  1.0241E-07
   1.2610000000E+00 -1.4926880000E+00 -1.4926878471E+00  1.0245E-07
   1.2620000000E+00 -1.4919800000E+00 -1.4919803466E+00  2.3234E-07
   1.2630000000E+00 -1.4912750000E+00 -1.4912746024E+00  2.6663E-07
   1.2640000000E+00 -1.4905720000E+00 -1.4905724078E+00  2.7359E-07
   1.2650000000E+00 -1.4898720000E+00 -1.4898716024E+00  2.6688E-07
   1.2660000000E+00 -1.4891740000E+00 -1.4891743466E+00  2.3277E-07
   1.2670000000E+00 -1.4884790000E+00 -1.4884788471E+00  1.0274E-07
   1.2680000000E+00 -1.4877860000E+00 -1.4877858471E+00  1.0280E-07
   1.2690000000E+00 -1.4870950000E+00 -1.4870953467E+00  2.3312E-07
   1.2700000000E+00 -1.4864070000E+00 -1.4864066023E+00  2.6758E-07
   1.2710000000E+00 -1.4857210000E+00 -1.4857214082E+00  2.7478E-07
   1.2720000000E+00 -1.4850380000E+00 -1.4850376008E+00  2.6883E-07
   1.2730000000E+00 -1.4843570000E+00 -1.4843573526E+00  2.3757E-07
